PfDd2_010012600	PfDd2_010012600	Pf7G8_010013000	PfHB3_010013000	PfIT_010012300	PfKH02_010012700	PfKE01_010012100	Pf7G8-2_000042900	PfGB4_010013100	PfKH01_010014000	PF3D7_0109200	PfGA01_010013200	PfGN01_010013300	PfCD01_010013300	PfSN01_010011700	PfNF166_010012900	PfNF54_010014000	
PfDd2_010012700	PfDd2_010012700	Pf7G8_010013100	PfHB3_010013100	PfIT_010012400	PfKH02_010012800	PfKE01_010012200	Pf7G8-2_000043000	PfGB4_010013200	PfKH01_010014100	PF3D7_0109300	PfGA01_010013300	PfGN01_010013400	PfCD01_010013400	PfSN01_010011800	PfNF166_010013000	PfNF54_010014100	
PfDd2_010012800	PfDd2_010012800	Pf7G8_010013200	PfHB3_010013200	PfIT_010012500	PfKH02_010012900	PfKE01_010012300	Pf7G8-2_000043100	PfGB4_010013300	PfKH01_010014200	PF3D7_0109400	PfGA01_010013400	PfGN01_010013500	PfCD01_010013500	PfSN01_010011900	PfNF166_010013100	PfNF54_010014200	
PfDd2_010012900	PfDd2_010012900	Pf7G8_010013300	PfHB3_010013300	PfIT_010012600	PfKH02_010013000	PfKE01_010012400	Pf7G8-2_000043200	PfGB4_010013400	PfKH01_010014300	PF3D7_0109500	PfGA01_010013500	PfGN01_010013600	PfCD01_010013600	PfSN01_010012000	PfNF166_010013200	PfNF54_010014300	
PfDd2_010013000	PfDd2_010013000	Pf7G8_010013400	PfHB3_010013400	PfIT_010012700	PfKH02_010013100	PfKE01_010012500	Pf7G8-2_000043300	PfGB4_010013500	PfKH01_010014400	PF3D7_0109600	PfGA01_010013600	PfGN01_010013700	PfCD01_010013700	PfSN01_010012100	PfNF166_010013300	PfNF54_010014400	
PfDd2_010013100	PfDd2_010013100	Pf7G8_010013500	PfHB3_010013500	PfIT_010012800	PfKH02_010013200	PfKE01_010012600	Pf7G8-2_000043400	PfGB4_010013600	PfKH01_010014500	PF3D7_0109700	PfGA01_010013700	PfGN01_010013800	PfCD01_010013800	PfSN01_010012200	PfNF166_010013400	PfNF54_010014500	
PfDd2_010013200	PfDd2_010013200	Pf7G8_010013600	PfHB3_010013600	PfIT_010012900	PfKH02_010013300	PfKE01_010012700	Pf7G8-2_000043500	PfGB4_010013700	PfKH01_010014600	PF3D7_0109800	PfGA01_010013800	PfGN01_010013900	PfCD01_010013900	PfSN01_010012300	PfNF166_010013500	PfNF54_010014600	
PfDd2_010013300	PfDd2_010013300	Pf7G8_010013700	PfHB3_010013700	PfIT_010013000	PfKH02_010013400	PfKE01_010012800	Pf7G8-2_000043600	PfGB4_010013800	PfKH01_010014700	PF3D7_0109850	PfGA01_010013900	PfGN01_010014000	PfCD01_010014000	PfSN01_010012400	PfNF166_010013600	PfNF54_010014700	
PfDd2_010013400	PfDd2_010013400	Pf7G8_010013800	PfHB3_010013800	PfIT_010013100	PfKH02_010013500	PfKE01_010012900	Pf7G8-2_000043700	PfGB4_010013900	PfKH01_010014800	PF3D7_0109950	PfGA01_010014000	PfGN01_010014100	PfCD01_010014100	PfSN01_010012500	PfNF166_010013700	PfNF54_010014800	
PfDd2_010013500	PfDd2_010013500	Pf7G8_010013900	PfHB3_010013900	PfIT_010013200	PfKH02_010013600	PfKE01_010013000	Pf7G8-2_000043800	PfGB4_010014000	PfKH01_010014900	PF3D7_0110000	PfGA01_010014100	PfGN01_010014200	PfCD01_010014200	PfSN01_010012600	PfNF166_010013800	PfNF54_010014900	
PfDd2_010013600	PfDd2_010013600	Pf7G8_010014000	PfHB3_010014000	PfIT_010013300	PfKH02_010013700	PfKE01_010013100	Pf7G8-2_000043900	PfGB4_010014100	PfKH01_010015000	PF3D7_0110100	PfGA01_010014200	PfGN01_010014300	PfCD01_010014300	PfSN01_010012700	PfNF166_010013900	PfNF54_010015000	
PfDd2_010013700	PfDd2_010013700	Pf7G8_010014100	PfHB3_010014100	PfIT_010013400	PfKH02_010013800	PfKE01_010013200	Pf7G8-2_000044000	PfGB4_010014200	PfKH01_010015100	PF3D7_0110200	PfGA01_010014300	PfGN01_010014400	PfCD01_010014400	PfSN01_010012800	PfNF166_010014000	PfNF54_010015100	
PfDd2_010013800	PfDd2_010013800	Pf7G8_010014200	PfHB3_010014200	PfIT_010013500	PfKH02_010013900	PfKE01_010013300	Pf7G8-2_000044100	PfGB4_010014300	PfKH01_010015200	PF3D7_0110400	PfGA01_010014400	PfGN01_010014500	PfCD01_010014500	PfSN01_010012900	PfNF166_010014100	PfNF54_010015200	
PfDd2_010013900	PfDd2_010013900	Pf7G8_010014300	PfHB3_010014300	PfIT_010013600	PfKH02_010014000	PfKE01_010013400	Pf7G8-2_000044200	PfGB4_010014400	PfKH01_010015300	PF3D7_0110500	PfGA01_010014500	PfGN01_010014600	PfCD01_010014600	PfSN01_010013000	PfNF166_010014200	PfNF54_010015300	
PfDd2_010014000	PfDd2_010014000,PfDd2_010014100	Pf7G8_010014400,Pf7G8_010014500	PfHB3_010014400,PfHB3_010014500	PfIT_010013700	PfKH02_010014200	PfKE01_010013500	Pf7G8-2_000044300,Pf7G8-2_000044400	PfGB4_010014500	PfKH01_010015400	PF3D7_0110600	PfGA01_010014600	PfGN01_010014700	PfCD01_010014700	PfSN01_010013100	PfNF166_010014300:pseudogene	PfNF54_010015400:pseudogene	
PfDd2_010014200	PfDd2_010014200	Pf7G8_010014600	PfHB3_010014600	PfIT_010013800	PfKH02_010014300	PfKE01_010013600	Pf7G8-2_000044500	PfGB4_010014600	PfKH01_010015500	PF3D7_0110700	PfGA01_010014700	PfGN01_010014800	PfCD01_010014800	PfSN01_010013200	PfNF166_010014400	PfNF54_010015500	
PfDd2_010014300	PfDd2_010014300	Pf7G8_010014700	PfHB3_010014700	PfIT_010013900	PfKH02_010014400	PfKE01_010013700	Pf7G8-2_000044600	PfGB4_010014700	PfKH01_010015600	PF3D7_0110800	PfGA01_010014800	PfGN01_010014900	PfCD01_010014900	PfSN01_010013300	PfNF166_010014500	PfNF54_010015600	
PfDd2_010014400	PfDd2_010014400	Pf7G8_010014800	PfHB3_010014800	PfIT_010014000	PfKH02_010014500	PfKE01_010013800	Pf7G8-2_000044700	PfGB4_010014800	PfKH01_010015700	PF3D7_0110900	PfGA01_010014900	PfGN01_010015000	PfCD01_010015000	PfSN01_010013400	PfNF166_010014600	PfNF54_010015700	
PfDd2_010014500	PfDd2_010014500	Pf7G8_010014900	PfHB3_010014900	PfIT_010014100	PfKH02_010014600	PfKE01_010013900	Pf7G8-2_000044800	PfGB4_010014900	PfKH01_010015800	PF3D7_0111000	PfGA01_010015000	PfGN01_010015100	PfCD01_010015100	PfSN01_010013500	PfNF166_010014700	PfNF54_010015800	
PfDd2_010014600	PfDd2_010014600	Pf7G8_010015000	PfHB3_010015000	PfIT_010014200	PfKH02_010014700	PfKE01_010014000	Pf7G8-2_000044900	PfGB4_010015000	PfKH01_010015900	PF3D7_0111200	PfGA01_010015100	PfGN01_010015200	PfCD01_010015200	PfSN01_010013600	PfNF166_010014800	PfNF54_010015900	
PfDd2_010014700	PfDd2_010014700	Pf7G8_010015100	PfHB3_010015100	PfIT_010014300	PfKH02_010014800	PfKE01_010014100	Pf7G8-2_000045000	PfGB4_010015100	PfKH01_010016000	PF3D7_0111300	PfGA01_010015200	PfGN01_010015300	PfCD01_010015300	PfSN01_010013700	PfNF166_010014900	PfNF54_010016000	
PfDd2_010014800	PfDd2_010014800	Pf7G8_010015200	PfHB3_010015200	PfIT_010014400	PfKH02_010014900	PfKE01_010014200	Pf7G8-2_000045100	PfGB4_010015200	PfKH01_010016100	PF3D7_0111400	PfGA01_010015300	PfGN01_010015400	PfCD01_010015400	PfSN01_010013800	PfNF166_010015000	PfNF54_010016100	
PfDd2_010014900	PfDd2_010014900	Pf7G8_010015300	PfHB3_010015300	PfIT_010014500	PfKH02_010015000	PfKE01_010014300	Pf7G8-2_000045200	PfGB4_010015300	PfKH01_010016200	PF3D7_0111500	PfGA01_010015400	PfGN01_010015500	PfCD01_010015500	PfSN01_010013900	PfNF166_010015100	PfNF54_010016200	
PfDd2_010015000	PfDd2_010015000	Pf7G8_010015400	PfHB3_010015400	PfIT_010014600	PfKH02_010015100	PfKE01_010014400	Pf7G8-2_000045300	PfGB4_010015400	PfKH01_010016300	PF3D7_0111600	PfGA01_010015500	PfGN01_010015600	PfCD01_010015600	PfSN01_010014000	PfNF166_010015200	PfNF54_010016300	
PfDd2_010015100	PfDd2_010015100	Pf7G8_010015500	PfHB3_010015500	PfIT_010014700	PfKH02_010015200	PfKE01_010014500	Pf7G8-2_000045400	PfGB4_010015500	PfKH01_010016400	PF3D7_0111700	PfGA01_010015600	PfGN01_010015700	PfCD01_010015700	PfSN01_010014100	PfNF166_010015300	PfNF54_010016400	
PfDd2_010015200	PfDd2_010015200	Pf7G8_010015600	PfHB3_010015600	PfIT_010014800	PfKH02_010015300	PfKE01_010014600	Pf7G8-2_000045500	PfGB4_010015600	PfKH01_010016500	PF3D7_0111800	PfGA01_010015700	PfGN01_010015800	PfCD01_010015800	PfSN01_010014200	PfNF166_010015400	PfNF54_010016500	
PfDd2_010015400	PfDd2_010015400	Pf7G8_010015800	PfHB3_010015800	PfIT_010015000	PfKH02_010015500	PfKE01_010014800	Pf7G8-2_000045600	PfGB4_010015800	PfKH01_010016700	PF3D7_0111900	PfGA01_010015900	PfGN01_010016000	PfCD01_010016000	PfSN01_010014400	PfNF166_010015500	PfNF54_010016600	
PfDd2_010015500	PfDd2_010015500	Pf7G8_010015900	PfHB3_010015900	PfIT_010015100	PfKH02_010015600	PfKE01_010014900	Pf7G8-2_000045700	-	PfKH01_010016800	PF3D7_0112000	-	PfGN01_010016100	PfCD01_010016100	PfSN01_010014500	PfNF166_010015600	PfNF54_010016700	
PfDd2_010015600	PfDd2_010015600	Pf7G8_010016000	PfHB3_010016000	PfIT_010015200	PfKH02_010015700	PfKE01_010015000	Pf7G8-2_000045800	PfGB4_010015900	PfKH01_010016900	PF3D7_0112100	PfGA01_010016000	PfGN01_010016200	PfCD01_010016200	PfSN01_010014600	PfNF166_010015700	PfNF54_010016800	
PfDd2_010015700	PfDd2_010015700	Pf7G8_010016100	PfHB3_010016100	PfIT_010015300	PfKH02_010015800	PfKE01_010015100	Pf7G8-2_000045900	PfGB4_010016000	PfKH01_010017000	PF3D7_0112200	PfGA01_010016100	PfGN01_010016300	PfCD01_010016300	PfSN01_010014700	PfNF166_010015800	PfNF54_010016900	
PfDd2_010016300	PfDd2_010016300	Pf7G8_010016800	PfHB3_010016700	PfIT_010015900	PfKH02_010016400	PfKE01_010015800	Pf7G8-2_000046400	PfGB4_010016600	PfKH01_010017600	PF3D7_0112800	PfGA01_010016700	PfGN01_010016900	PfCD01_010016900	PfSN01_010015300	PfNF166_010016300	PfNF54_010017400	
PfDd2_010016400	PfDd2_010016400	Pf7G8_010016900	PfHB3_010016800	PfIT_010016000	PfKH02_010016500	PfKE01_010015900	Pf7G8-2_000046500	PfGB4_010016700	PfKH01_010017700	PF3D7_0112900	PfGA01_010016800	PfGN01_010017000	PfCD01_010017000	PfSN01_010015400	PfNF166_010016400	PfNF54_010017500	
PfDd2_010016500	PfDd2_010016500	Pf7G8_010017000	PfHB3_010016900	PfIT_010016100	PfKH02_010016600	PfKE01_010016000	Pf7G8-2_000046600	PfGB4_010016800	PfKH01_010017800	PF3D7_0113000	PfGA01_010016900	PfGN01_010017100	PfCD01_010017100	PfSN01_010015500	PfNF166_010016500	PfNF54_010017600	
PfDd2_010016600	PfDd2_010016600	Pf7G8_010017100	PfHB3_010017000	PfIT_010016200	PfKH02_010016700	PfKE01_010016100	Pf7G8-2_000046700	PfGB4_010016900	PfKH01_010017900	PF3D7_0113100	PfGA01_010017000	PfGN01_010017200	PfCD01_010017200	PfSN01_010015600	PfNF166_010016600	PfNF54_010017700	
PfDd2_010016700	PfDd2_010016700	Pf7G8_010017200	PfHB3_010017100	PfIT_010016300	PfKH02_010016800	PfKE01_010016200	Pf7G8-2_000046800	PfGB4_010017000	PfKH01_010018000	PF3D7_0113200	PfGA01_010017100	PfGN01_010017300	PfCD01_010017300	PfSN01_010015700	PfNF166_010016700	PfNF54_010017800	
PfDd2_010016800	PfDd2_010016800	Pf7G8_010017300	PfHB3_010017200	PfIT_010016400	PfKH02_010016900	PfKE01_010016300	Pf7G8-2_000046900	PfGB4_010017100	PfKH01_010018100	PF3D7_0113300	PfGA01_010017200	PfGN01_010017400	PfCD01_010017400	PfSN01_010015800	PfNF166_010016800	PfNF54_010017900	
PfDd2_010016900	PfDd2_010016900	Pf7G8_010017400	PfHB3_010017300	PfIT_010016500	PfKH02_010017000	PfKE01_010016400	Pf7G8-2_000047000	PfGB4_010017200	PfKH01_010018200	PF3D7_0113400	PfGA01_010017300	PfGN01_010017500	PfCD01_010017500	PfSN01_010015900	PfNF166_010016900:pseudogene	PfNF54_010018000	
PfDd2_010017000	PfDd2_010017000	Pf7G8_010017500	PfHB3_010017350	PfIT_010016600	PfKH02_010017100	PfKE01_010016500	Pf7G8-2_000047100,Pf7G8-2_000047200,Pf7G8-2_000047300	PfGB4_010017250	PfKH01_010018300	PF3D7_0113600	PfGA01_010017400	PfGN01_010017550	PfCD01_010017550	PfSN01_010015950	PfNF166_010017000	PfNF54_010018100	
PfDd2_010017100	PfDd2_010017100	Pf7G8_010017600	PfHB3_010017400	PfIT_010016700	PfKH02_010017200	PfKE01_010016600	Pf7G8-2_000047400	PfGB4_010017300	PfKH01_010018400	PF3D7_0113700	PfGA01_010017500	PfGN01_010017600	PfCD01_010017600	PfSN01_010016000	PfNF166_010017100	PfNF54_010018200	
PfDd2_010017200	PfDd2_010017200	Pf7G8_010017700	PfHB3_010017500	PfIT_010016800	PfKH02_010017300	PfKE01_010016700	Pf7G8-2_000047500	PfGB4_010017400	PfKH01_010018500	PF3D7_0113800	PfGA01_010017600	PfGN01_010017700	PfCD01_010017700	PfSN01_010016100	PfNF166_010017200:pseudogene	PfNF54_010018300	
PfDd2_010017300	PfDd2_010017300	Pf7G8_010017800	PfHB3_010017600	PfIT_010016900	PfKH02_010017400	PfKE01_010016800	Pf7G8-2_000047600	PfGB4_010017500	PfKH01_010018600	PF3D7_0113900	PfGA01_010017700	PfGN01_010017800	PfCD01_010017800	PfSN01_010016200	PfNF166_010017300	PfNF54_010018400	
PfDd2_010017400	PfDd2_010017400	Pf7G8_010017900	PfHB3_010017700	PfIT_010017000	PfKH02_010017500	PfKE01_010016900	Pf7G8-2_000047700	PfGB4_010017600	PfKH01_010018700	PF3D7_0114000	PfGA01_010017800	PfGN01_010017900	PfCD01_010017900	PfSN01_010016300	PfNF166_010017400	PfNF54_010018500	
PfDd2_010017500	PfDd2_010017500	Pf7G8_010018000	PfHB3_010017800	PfIT_010017100	PfKH02_010017600	PfKE01_010017000	Pf7G8-2_000047800	PfGB4_010017700	PfKH01_010018800	PF3D7_0114100	PfGA01_010017900	PfGN01_010018000	PfCD01_010018000	PfSN01_010016400	PfNF166_010017500	PfNF54_010018600	
PfDd2_010017600	PfDd2_010017600	Pf7G8_010018100	PfHB3_010017900	PfIT_010017200	PfKH02_010017700	PfKE01_010017100	Pf7G8-2_000047900	PfGB4_010017800	PfKH01_010018900	PF3D7_0114200	PfGA01_010018000	PfGN01_010018100	PfCD01_010018100	PfSN01_010016500	PfNF166_010017600:pseudogene	PfNF54_010018700:pseudogene	
PfDd2_010017700	PfDd2_010017700	Pf7G8_010018200	PfHB3_010018000	PfIT_010017300	PfKH02_010017800	PfKE01_010017200	-	PfGB4_010017900	PfKH01_010019000	PF3D7_0114300	PfGA01_010018100	PfGN01_010018200	PfCD01_010018200	PfSN01_010016600	-	-	
PfDd2_010017900	PfDd2_010017900	Pf7G8_010018300	PfHB3_010018100	PfIT_010017400	PfKH02_010017900,PfKH02_010018000	PfKE01_010017300	Pf7G8-2_000048000:pseudogene	PfGB4_010018000	PfKH01_010019100,PfKH01_010019200,PfKH01_010019300	PF3D7_0114400	PfGA01_010018200,PfGA01_010018300	PfGN01_010018300	PfCD01_010018300	PfSN01_010016700,PfSN01_010016800	PfNF166_010017700:pseudogene	PfNF54_010018800:pseudogene	
PfDd2_010018000	PfDd2_010018000	Pf7G8_010018400	PfHB3_010018200	PfIT_010017500	PfKH02_010018100	PfKE01_010017400	Pf7G8-2_000048100	PfGB4_010018100	PfKH01_010019400	PF3D7_0114500	PfGA01_010018400	PfGN01_010018400	PfCD01_010018400	PfSN01_010016900	PfNF166_010017800	PfNF54_010018900	
PfDd2_010018100	PfDd2_010018100	Pf7G8_010018500	PfHB3_010018300	PfIT_010017600	PfKH02_010018200	PfKE01_010017500	Pf7G8-2_000048200:pseudogene	PfGB4_010018200	PfKH01_010019500	PF3D7_0114600	PfGA01_010018500	PfGN01_010018500	PfCD01_010018500	PfSN01_010017000	PfNF166_010017900:pseudogene	PfNF54_010019000:pseudogene	
PfDd2_010018200	PfDd2_010018200	Pf7G8_010018600	PfHB3_010018400	PfIT_010017700	PfKH02_010018300	PfKE01_010017600	Pf7G8-2_000048300	PfGB4_010018300	PfKH01_010019600	PF3D7_0114700	PfGA01_010018600	PfGN01_010018600	PfCD01_010018600	PfSN01_010017100	PfNF166_010018000	PfNF54_010019100	
PfDd2_010018300	PfDd2_010018300	Pf7G8_010018700	PfHB3_010018500	PfIT_010017800	PfKH02_010018400	PfKE01_010017700	Pf7G8-2_000048400	PfGB4_010018400	PfKH01_010019700	PF3D7_0114800	PfGA01_010018700	PfGN01_010018700	PfCD01_010018700	PfSN01_010017200	PfNF166_010018100	PfNF54_010019200	
PfDd2_010018400	PfDd2_010018400	Pf7G8_010018800	PfHB3_010018600	PfIT_010017900	PfKH02_010018500	PfKE01_010017800	-	-	PfKH01_010019800	PF3D7_0114900	PfGA01_010018800	PfGN01_010018800	PfCD01_010018800	-	-	-	
PfDd2_010018500	PfDd2_010018500	Pf7G8_010018900	PfHB3_010018700	PfIT_010018000	PfKH02_010018600	PfKE01_000007400	Pf7G8-2_000048500:pseudogene	PfGB4_000019000	PfKH01_010019900	PF3D7_0115000	PfGA01_010018900	PfGN01_010018900	PfCD01_010018900	PfSN01_010017400	PfNF166_010018300	PfNF54_010019500,PfNF54_010019300,PfNF54_010019400	
PfDd2_010018700	PfDd2_010018700	-	PfHB3_010018900	-	PfKH02_010018800	PfKE01_000007600	-	PfGB4_000018800	PfKH01_010020100	PF3D7_0115100	PfGA01_010019100	PfGN01_010019100	PfCD01_010019100	PfSN01_010017600	PfNF166_000019400	PfNF54_010019600	
PfDd2_010018750	PfDd2_010018750	-	-	-	-	-	-	-	-	PF3D7_0115150	-	-	-	-	-	-	
PF3D7_0115200	-	-	-	-	PfKH02_010018900	PfKE01_000007700	-	PfGB4_000018700	-	PF3D7_0115200	-	-	PfCD01_010019200	-	-	PfNF54_010019700	
PF3D7_0115300	-	-	-	-	-	-	-	-	-	PF3D7_0115300	-	-	-	-	-	PfNF54_010019800	
PF3D7_0115400	-	-	-	-	-	-	-	-	-	PF3D7_0115400	-	-	-	-	-	PfNF54_010019900	
PF3D7_0115500	-	-	-	-	-	-	-	-	-	PF3D7_0115500	-	-	-	-	-	PfNF54_010020000	
PF3D7_0115600	-	-	-	-	-	-	-	-	-	PF3D7_0115600	-	-	-	-	-	PfNF54_010020100	
PF3D7_0115700	-	-	-	-	-	-	-	-	-	PF3D7_0115700	-	PfGN01_110005800	-	-	-	PfNF54_010020200	
PF3D7_0200100	-	-	-	-	-	-	-	-	-	PF3D7_0200100	-	-	-	-	-	PfNF54_020005100	
PF3D7_0200200	-	-	-	-	-	-	-	-	-	PF3D7_0200200	PfGA01_000009500	-	-	PfSN01_050005900	-	PfNF54_020005200	
PF3D7_0200300	-	Pf7G8_040030650	PfHB3_030028800	-	PfKH02_010019100	PfKE01_040007200	Pf7G8-2_000118400:pseudogene	PfGB4_000008200	PfKH01_000031900	PF3D7_0200300	PfGA01_100005800	PfGN01_080006200	PfCD01_090042500	PfSN01_140087800	-	PfNF54_020005300	
PF3D7_0200400	-	-	-	-	-	-	-	-	-	PF3D7_0200400	-	-	-	-	-	PfNF54_020005400	
PF3D7_0200500	-	-	-	-	-	-	-	-	-	PF3D7_0200500	-	-	-	-	-	PfNF54_020005500	
PF3D7_0200600	-	-	-	-	-	-	-	-	-	PF3D7_0200600	-	-	-	-	-	PfNF54_020005600	
PF3D7_0200700	-	-	-	-	-	PfKE01_040006600	-	-	-	PF3D7_0200700	-	-	-	PfSN01_070005900	-	PfNF54_020005700	
PF3D7_0200800	-	-	-	-	-	PfKE01_060006300,PfKE01_060006400	-	PfGB4_000013100,PfGB4_000013200	-	PF3D7_0200800	-	-	PfCD01_060005800	PfSN01_070006000,PfSN01_070006100	-	PfNF54_020005800:pseudogene	
PF3D7_0200900	-	-	-	-	-	PfKE01_060006500	-	-	-	PF3D7_0200900	-	-	-	PfSN01_000014600	PfNF166_050005900	PfNF54_020005900	
PF3D7_0201000	-	-	-	-	-	-	-	-	-	PF3D7_0201000	PfGA01_000006300	-	-	-	-	PfNF54_020006000	
PF3D7_0201100	-	-	-	-	-	-	-	PfGB4_140006600	-	PF3D7_0201100	PfGA01_000006200	-	-	-	-	PfNF54_020006100	
PF3D7_0201200	-	Pf7G8_020006000	-	-	-	-	Pf7G8-2_000049400:pseudogene	PfGB4_000012500	PfKH01_020006600	PF3D7_0201200	PfGA01_000006000	PfGN01_020006700	-	PfSN01_000021200	PfNF166_020006500:pseudogene	PfNF54_020006200	
PF3D7_0201300	-	Pf7G8_020006100	-	-	-	-	Pf7G8-2_000049500	PfGB4_000012400	PfKH01_020006700	PF3D7_0201300	PfGA01_000005900	PfGN01_020006800	PfCD01_020006400	PfSN01_000021300	PfNF166_020006600	PfNF54_020006300	
PF3D7_0201400	-	Pf7G8_020006200	PfHB3_020006200	PfIT_020006200	PfKH02_020005500	-	Pf7G8-2_000049600	PfGB4_000012300	PfKH01_020006800	PF3D7_0201400	PfGA01_000005800	PfGN01_020006900	PfCD01_020006500	PfSN01_000021400	PfNF166_020006700	PfNF54_020006400	
PF3D7_0201500	-	Pf7G8_020006300	PfHB3_020006300	PfIT_020006300	PfKH02_020005600	-	Pf7G8-2_000049700	PfGB4_000012200	PfKH01_020006900	PF3D7_0201500	PfGA01_000005700	PfGN01_020007000	PfCD01_020006600	PfSN01_000021500	PfNF166_020006800	PfNF54_020006500	
PF3D7_0201600	-	Pf7G8_020006400	PfHB3_020006400	PfIT_020006400	PfKH02_020005700	-	Pf7G8-2_000049800	PfGB4_000012100	PfKH01_020007000	PF3D7_0201600	PfGA01_000005600	PfGN01_020007100	PfCD01_020006700	PfSN01_000021600	PfNF166_020006900	PfNF54_020006600	
PF3D7_0201700	-	Pf7G8_020006500	PfHB3_020006500	PfIT_020006500	PfKH02_020005800	-	Pf7G8-2_000049900	PfGB4_000012000	PfKH01_020007100	PF3D7_0201700	PfGA01_000005500	PfGN01_020007200	PfCD01_020006800	PfSN01_000021700	PfNF166_020007000	PfNF54_020006700	
PF3D7_0201800	-	Pf7G8_020006600	PfHB3_020006600	PfIT_020006600	PfKH02_020005900	-	Pf7G8-2_000050000	PfGB4_000011900	PfKH01_020007200	PF3D7_0201800	PfGA01_000005400	PfGN01_020007300	PfCD01_020006900	PfSN01_000021800	PfNF166_020007100	PfNF54_020006800	
PF3D7_0201900	-	Pf7G8_020006700	PfHB3_020006700	PfIT_020006700	PfKH02_020006000	-	Pf7G8-2_000050100	PfGB4_020005000	PfKH01_020007300	PF3D7_0201900	PfGA01_020005000	PfGN01_020007400	PfCD01_020007000	PfSN01_000021900	PfNF166_020007200	PfNF54_020006900	
PfDd2_020004900	PfDd2_020004900	Pf7G8_020006800	PfHB3_020006800	PfIT_020006800	PfKH02_020006100	-	Pf7G8-2_000050200	PfGB4_020005100	PfKH01_020007400	PF3D7_0202000	PfGA01_020005100	PfGN01_020007500	PfCD01_020007100	PfSN01_020005100	PfNF166_020007300	PfNF54_020007000	
PfDd2_020005000	PfDd2_020005000	Pf7G8_020006900	PfHB3_020006900	PfIT_020006900	PfKH02_020006200	-	Pf7G8-2_000050300	PfGB4_020005200	PfKH01_020007500	PF3D7_0202100	PfGA01_020005200	PfGN01_020007600	PfCD01_020007200	PfSN01_020005200	PfNF166_020007400	PfNF54_020007100	
PfDd2_020005100	PfDd2_020005100	Pf7G8_020007000	PfHB3_020007000	PfIT_020007000	PfKH02_020006300	-	Pf7G8-2_000050400	PfGB4_020005300	PfKH01_020007600	PF3D7_0202200	PfGA01_020005300	PfGN01_020007700	PfCD01_020007300	PfSN01_020005300	PfNF166_020007500	PfNF54_020007200	
PfDd2_020005200	PfDd2_020005200	Pf7G8_020007100	PfHB3_020007100	PfIT_020007100	PfKH02_020006400	-	Pf7G8-2_000050500	PfGB4_020005400	PfKH01_020007700	PF3D7_0202300	PfGA01_020005400	PfGN01_020007800	PfCD01_020007400	PfSN01_020005400	PfNF166_020007600:pseudogene	PfNF54_020007300	
PfDd2_020005300	PfDd2_020005300	Pf7G8_020007200	PfHB3_020007200	PfIT_020007200	PfKH02_020006500	PfKE01_020005000	Pf7G8-2_000050600	PfGB4_020005500	PfKH01_020007800	PF3D7_0202400	PfGA01_020005500	PfGN01_020007900	PfCD01_020007500	PfSN01_020005500	PfNF166_020007700	PfNF54_020007400	
PfDd2_020005400	PfDd2_020005400	Pf7G8_020007300	PfHB3_020007300	PfIT_020007300	PfKH02_020006600	PfKE01_020005100	Pf7G8-2_000050700	PfGB4_020005600	PfKH01_020007900	PF3D7_0202500	PfGA01_020005600	PfGN01_020008000	PfCD01_020007600	PfSN01_020005600	PfNF166_020007800	PfNF54_020007500	
PfDd2_020005500	PfDd2_020005500	Pf7G8_020007400	PfHB3_020007400	PfIT_020007400	PfKH02_020006700	PfKE01_020005200	Pf7G8-2_000050800	PfGB4_020005700	PfKH01_020008000	PF3D7_0202600	PfGA01_020005700	PfGN01_020008100	PfCD01_020007700	PfSN01_020005700	PfNF166_020007900	PfNF54_020007600	
PfDd2_020005600	PfDd2_020005600	Pf7G8_020007500	PfHB3_020007500	PfIT_020007500	PfKH02_020006800	PfKE01_020005300	Pf7G8-2_000050900	PfGB4_020005800	PfKH01_020008100	PF3D7_0202700	PfGA01_020005800	PfGN01_020008200	PfCD01_020007800	PfSN01_020005800	PfNF166_020008000	PfNF54_020007700	
PfDd2_020005700	PfDd2_020005700	Pf7G8_020007600	PfHB3_020007600	PfIT_020007600	PfKH02_020006900	PfKE01_020005400	Pf7G8-2_000051000	PfGB4_020005900	PfKH01_020008200	PF3D7_0202800	PfGA01_020005900	PfGN01_020008300	PfCD01_020007900	PfSN01_020005900	PfNF166_020008100	PfNF54_020007800	
PfDd2_020005800	PfDd2_020005800	Pf7G8_020007700	PfHB3_020007700	PfIT_020007700	PfKH02_020007000	PfKE01_020005500	Pf7G8-2_000051100	PfGB4_020006000	PfKH01_020008300	PF3D7_0202900	PfGA01_020006000	PfGN01_020008400	PfCD01_020008000	PfSN01_020006000	PfNF166_020008200	PfNF54_020007900	
PfDd2_020005900	PfDd2_020005900	Pf7G8_020007800	PfHB3_020007800	PfIT_020007800	PfKH02_020007100	PfKE01_020005600	Pf7G8-2_000051200	PfGB4_020006100	PfKH01_020008400	PF3D7_0203000	PfGA01_020006100	PfGN01_020008500	PfCD01_020008100	PfSN01_020006100	PfNF166_020008300	PfNF54_020008000	
PfDd2_020006000	PfDd2_020006000	Pf7G8_020007900	PfHB3_020007900	PfIT_020007900	PfKH02_020007200	PfKE01_020005700	Pf7G8-2_000051300	PfGB4_020006200	PfKH01_020008500	PF3D7_0203100	PfGA01_020006200	PfGN01_020008600	PfCD01_020008200	PfSN01_020006200	PfNF166_020008400	PfNF54_020008100	
